-1.221489, 0.019263	 -1.026773, -0.180737	 2.179433, 0.018230
-1.208289, -0.181770	 -1.030857, -0.181770	 2.178256, 0.017196
-1.212680, 0.017196	 -1.034928, 0.017196	 2.176045, 0.016163
-1.219455, 0.016163	 -1.041384, 0.016163	 2.172801, 0.015129
-1.206218, -0.184871	 -1.027828, -0.384871	 2.168523, 0.014095
-1.210572, 0.014095	 -1.029465, 0.014095	 2.163211, 0.013062
-1.217310, 0.013062	 -1.035884, 0.013062	 2.156866, 0.012028
-1.204036, -0.187972	 -1.042291, -0.187972	 2.149487, 0.010994
-1.208352, 0.010994	 -1.026288, -0.189006	 2.141075, 0.009961
-1.215053, 0.009961	 -1.030272, 0.009961	 2.131629, 0.008927
-1.221741, 0.008927	 -1.036642, 0.008927	 2.121149, 0.007893
-1.208418, -0.192107	 -1.042999, -0.192107	 2.109636, 0.006860
-1.212685, 0.006860	 -1.026947, -0.193140	 2.097089, 0.005826
-1.219336, 0.005826	 -1.030882, 0.005826	 2.083508, 0.004793
-1.205975, -0.195207	 -1.037202, -0.195207	 2.068894, 0.003759
-1.210205, 0.003759	 -1.041112, 0.003759	 2.073246, 0.102725
-1.216819, 0.102725	 -1.027407, -0.097275	 2.156565, 0.101692
-1.204620, -0.098308	 -1.032491, -0.098308	 2.238850, 0.100658
-1.210011, 0.100658	 -1.037563, 0.100658	 2.320101, 0.099624
-1.217786, 0.099624	 -1.025019, -0.100376	 2.400319, 0.098591
-1.205550, -0.101409	 -1.030066, -0.101409	 2.479503, 0.097557
-1.210904, 0.097557	 -1.035101, 0.097557	 2.557653, 0.096524
-1.218642, 0.096524	 -1.042520, 0.096524	 2.634770, 0.095490
-1.206368, -0.104510	 -1.029927, -0.304510	 2.710853, 0.094456
-1.211685, 0.094456	 -1.032527, 0.094456	 2.785902, 0.093423
-1.219386, 0.093423	 -1.039910, 0.093423	 2.859918, 0.092389
-1.207075, -0.107611	 -1.027280, -0.307611	 2.932900, 0.091355
-1.212355, 0.091355	 -1.029843, 0.091355	 3.004849, 0.090322
-1.220019, 0.090322	 -1.037188, 0.090322	 3.055764, -0.010712
-1.207671, -0.210712	 -1.024520, -0.410712	 3.025645, -0.011746
-1.211715, -0.011746	 -1.025848, -0.011746	 2.994493, -0.012779
-1.218143, -0.012779	 -1.031957, -0.012779	 2.962307, -0.013813
-1.204559, -0.213813	 -1.038054, -0.213813	 2.929087, -0.014846
-1.208566, -0.014846	 -1.041741, -0.014846	 2.894834, -0.015880
-1.214957, -0.015880	 -1.027813, -0.215880	 2.859547, -0.016914
-1.221336, -0.016914	 -1.031476, -0.016914	 2.823226, -0.017947
-1.207703, -0.217947	 -1.037523, -0.217947	 2.785872, -0.018981
-1.211659, -0.018981	 -1.041161, -0.018981	 2.747484, -0.020015
-1.218001, -0.020015	 -1.027184, -0.220015	 2.708063, -0.021048
-1.204331, -0.221048	 -1.030797, -0.221048	 2.667608, -0.022082
-1.208251, -0.022082	 -1.034397, -0.022082	 2.626119, -0.023116
-1.214555, -0.023116	 -1.040383, -0.023116	 2.583597, -0.024149
-1.220847, -0.024149	 -1.026356, -0.224149	 2.540041, -0.025183
-1.207127, -0.225183	 -1.029919, -0.225183	 2.495451, -0.026216
-1.210997, -0.026216	 -1.033470, -0.026216	 2.449828, -0.027250
-1.217252, -0.027250	 -1.039406, -0.027250	 2.403171, -0.028284
-1.203495, -0.228284	 -1.025329, -0.428284	 2.355481, -0.029317
-1.207328, -0.029317	 -1.026446, -0.029317	 2.306757, -0.030351
-1.213546, -0.030351	 -1.032344, -0.030351	 2.256999, -0.031385
-1.219751, -0.031385	 -1.038231, -0.031385	 2.206208, -0.032418
-1.205945, -0.232418	 -1.044105, -0.232418	 2.154382, -0.033452
-1.209728, -0.033452	 -1.027569, -0.233452	 2.101524, -0.034486
-1.215896, -0.034486	 -1.031021, -0.034486	 2.067631, 0.064481
-1.222052, 0.064481	 -1.036858, 0.064481	 2.112705, 0.063447
-1.209394, -0.136553	 -1.043881, -0.136553	 2.156746, 0.062414
-1.214327, 0.062414	 -1.028494, -0.137586	 2.199753, 0.061380
-1.221644, 0.061380	 -1.033095, 0.061380	 2.241726, 0.060346
-1.208949, -0.139654	 -1.040081, -0.139654	 2.282665, 0.059313
-1.213845, 0.059313	 -1.024657, -0.140687	 2.322571, 0.058279
-1.221125, 0.058279	 -1.029221, 0.058279	 2.361444, 0.057245
-1.208393, -0.142755	 -1.036170, -0.142755	 2.399282, 0.056212
-1.213251, 0.056212	 -1.040709, 0.056212	 2.436087, 0.055178
-1.220494, 0.055178	 -1.027632, -0.144822	 2.471859, 0.054145
-1.207725, -0.145855	 -1.032147, -0.145855	 2.506596, 0.053111
-1.212546, 0.053111	 -1.036648, 0.053111	 2.540300, 0.052077
-1.219752, 0.052077	 -1.043535, 0.052077	 2.572971, 0.051044
-1.206945, -0.148956	 -1.030409, -0.348956	 2.604608, 0.050010
-1.211729, 0.050010	 -1.032477, 0.050010	 2.635211, 0.048976
-1.218898, 0.048976	 -1.039326, 0.048976	 2.664780, 0.047943
-1.206054, -0.152057	 -1.026163, -0.352057	 2.693316, 0.046909
-1.210801, 0.046909	 -1.028194, 0.046909	 2.720819, 0.045875
-1.217932, 0.045875	 -1.035006, 0.045875	 2.747287, 0.044842
-1.205051, -0.155158	 -1.041806, -0.155158	 2.772722, 0.043808
-1.209761, 0.043808	 -1.026196, -0.156192	 2.797124, 0.042775
-1.216855, 0.042775	 -1.030574, 0.042775	 2.820491, 0.041741
-1.203937, -0.158259	 -1.037337, -0.158259	 2.842825, 0.040707
-1.208610, 0.040707	 -1.041690, 0.040707	 2.864126, 0.039674
-1.215667, 0.039674	 -1.028428, -0.160326	 2.884393, 0.038640
-1.202712, -0.161360	 -1.032757, -0.161360	 2.903626, 0.037606
-1.207347, 0.037606	 -1.037073, 0.037606	 2.921826, 0.036573
-1.214367, 0.036573	 -1.043773, 0.036573	 2.938992, 0.035539
-1.221375, 0.035539	 -1.030462, -0.164461	 2.955124, 0.034505
-1.208370, -0.165495	 -1.034741, -0.165495	 2.970222, 0.033472
-1.212955, 0.033472	 -1.039007, 0.033472	 2.984288, 0.032438
-1.219926, 0.032438	 -1.025658, -0.167562	 2.997319, 0.031405
-1.206884, -0.168595	 -1.029900, -0.168595	 3.009317, 0.030371
-1.211432, 0.030371	 -1.034130, 0.030371	 3.020281, 0.029337
-1.218366, 0.029337	 -1.040744, 0.029337	 3.030211, 0.028304
-1.205287, -0.171696	 -1.027345, -0.371696	 3.039108, 0.027270
-1.209798, 0.027270	 -1.029140, 0.027270	 3.046972, 0.026236
-1.216694, 0.026236	 -1.035717, 0.026236	 3.053801, 0.025203
-1.203578, -0.174797	 -1.042282, -0.174797	 3.059597, 0.024169
-1.208052, 0.024169	 -1.026437, -0.175831	 3.044359, -0.076864
-1.214911, -0.076864	 -1.030579, -0.076864	 2.948088, -0.077898
-1.220559, -0.077898	 -1.035908, -0.077898	 2.850783, -0.078932
-1.206195, -0.278932	 -1.041224, -0.278932	 2.752445, -0.079965
-1.209421, -0.079965	 -1.044131, -0.079965	 2.653073, -0.080999
-1.215032, -0.080999	 -1.029423, -0.280999	 2.552667, -0.082033
-1.220630, -0.082033	 -1.032305, -0.082033	 2.451227, -0.083066
-1.206216, -0.283066	 -1.037571, -0.283066	 2.348754, -0.084100
-1.209393, -0.084100	 -1.040429, -0.084100	 2.245247, -0.085134
-1.214954, -0.085134	 -1.025671, -0.285134	 2.140707, -0.086167
-1.220503, -0.086167	 -1.028503, -0.086167	 2.055133, 0.012799
-1.206039, -0.187201	 -1.033720, -0.187201	 2.068526, 0.111766
-1.210365, 0.111766	 -1.037727, 0.111766	 2.160884, 0.110732
-1.218274, 0.110732	 -1.025316, -0.089268	 2.252209, 0.109698
-1.206170, -0.090302	 -1.030496, -0.090302	 2.342501, 0.108665
-1.211657, 0.108665	 -1.035664, 0.108665	 2.431759, 0.107631
-1.219529, 0.107631	 -1.043217, 0.107631	 2.519983, 0.106597
-1.207388, -0.093403	 -1.030757, -0.293403	 2.607173, 0.105564
-1.212838, 0.105564	 -1.033490, 0.105564	 2.693330, 0.104530
-1.220672, 0.104530	 -1.041005, 0.104530	 2.778454, 0.103496
-1.208495, -0.096504	 -1.028508, -0.296504	 2.862543, 0.102463
-1.213907, 0.102463	 -1.031205, 0.102463	 2.945599, 0.101429
-1.221705, 0.101429	 -1.038683, 0.101429	 3.027622, 0.100396
-1.209490, -0.099604	 -1.026149, -0.299604	 3.088610, -0.000638
-1.214865, -0.000638	 -1.028808, -0.000638	 3.048566, -0.101672
-1.221427, -0.101672	 -1.035050, -0.101672	 2.927487, -0.102705
-1.206777, -0.302705	 -1.040082, -0.302705	 2.805375, -0.103739
-1.209718, -0.103739	 -1.042703, -0.103739	 2.682229, -0.104773
-1.215044, -0.104773	 -1.027710, -0.304773	 2.558050, -0.105806
-1.220358, -0.105806	 -1.030307, -0.105806	 2.432837, -0.106840
-1.205659, -0.306840	 -1.035289, -0.306840	 2.306590, -0.107874
-1.208550, -0.107874	 -1.037861, -0.107874	 2.179310, -0.108907
-1.213827, -0.108907	 -1.042818, -0.108907	 2.070996, -0.009941
-1.219091, -0.009941	 -1.027763, -0.209941	 2.061648, 0.089026
-1.205541, -0.110974	 -1.031497, -0.110974	 2.131267, 0.087992
-1.210780, 0.087992	 -1.036417, 0.087992	 2.199852, 0.086958
-1.218404, 0.086958	 -1.043722, 0.086958	 2.267404, 0.085925
-1.206015, -0.114075	 -1.031014, -0.314075	 2.333921, 0.084891
-1.211217, 0.084891	 -1.033499, 0.084891	 2.399406, 0.083857
-1.218804, 0.083857	 -1.040767, 0.083857	 2.463856, 0.082824
-1.206378, -0.117176	 -1.028022, -0.317176	 2.527273, 0.081790
-1.211543, 0.081790	 -1.030471, 0.081790	 2.589657, 0.080757
-1.219093, 0.080757	 -1.037701, 0.080757	 2.651006, 0.079723
-1.206630, -0.120277	 -1.024919, -0.320277	 2.711322, 0.078689
-1.211758, 0.078689	 -1.027330, 0.078689	 2.770605, 0.077656
-1.219270, 0.077656	 -1.034524, 0.077656	 2.828854, 0.076622
-1.206770, -0.123378	 -1.041704, -0.123378	 2.886069, 0.075588
-1.211861, 0.075588	 -1.026476, -0.124412	 2.942250, 0.074555
-1.219336, 0.074555	 -1.031235, 0.074555	 2.997398, 0.073521
-1.206799, -0.126479	 -1.038378, -0.126479	 3.051512, 0.072487
-1.211852, 0.072487	 -1.043112, 0.072487	 3.084593, -0.028546
-1.219290, -0.028546	 -1.030231, -0.228546	 3.036640, -0.029580
-1.205517, -0.229580	 -1.033742, -0.229580	 2.987653, -0.030613
-1.209335, -0.030613	 -1.037240, -0.030613	 2.937633, -0.031647
-1.215537, -0.031647	 -1.043123, -0.031647	 2.886579, -0.032681
-1.221727, -0.032681	 -1.028994, -0.232681	 2.834492, -0.033714
-1.207905, -0.233714	 -1.032455, -0.233714	 2.781371, -0.034748
-1.211673, -0.034748	 -1.035904, -0.034748	 2.727216, -0.035782
-1.217826, -0.035782	 -1.041738, -0.035782	 2.672027, -0.036815
-1.203966, -0.236815	 -1.027559, -0.436815	 2.615805, -0.037849
-1.207697, -0.037849	 -1.028573, -0.037849	 2.558550, -0.038883
-1.213812, -0.038883	 -1.034370, -0.038883	 2.500260, -0.039916
-1.219916, -0.039916	 -1.040154, -0.039916	 2.440937, -0.040950
-1.206007, -0.240950	 -1.025925, -0.440950	 2.380581, -0.041983
-1.209688, -0.041983	 -1.026890, -0.041983	 2.319191, -0.043017
-1.215754, -0.043017	 -1.032637, -0.043017	 2.256767, -0.044051
-1.221808, -0.044051	 -1.038371, -0.044051	 2.193309, -0.045084
-1.207849, -0.245084	 -1.044093, -0.245084	 2.128818, -0.046118
-1.211481, -0.046118	 -1.027406, -0.246118	 2.063293, -0.047152
-1.217497, -0.047152	 -1.030706, -0.047152	 2.016735, 0.051815
-1.203501, -0.148185	 -1.036391, -0.148185	 2.069143, 0.150781
-1.208294, 0.150781	 -1.040865, 0.150781	 2.200517, 0.149747
-1.216671, 0.149747	 -1.028922, -0.050253	 2.330858, 0.148714
-1.205035, -0.051286	 -1.034570, -0.051286	 2.460165, 0.147680
-1.210990, 0.147680	 -1.040205, 0.147680	 2.588438, 0.146647
-1.219329, 0.146647	 -1.028226, -0.053353	 2.715678, 0.145613
-1.207656, -0.054387	 -1.033836, -0.054387	 2.841884, 0.144579
-1.213573, 0.144579	 -1.039434, 0.144579	 2.967057, 0.143546
-1.221876, 0.143546	 -1.027417, -0.056454	 3.071196, 0.042512
-1.210166, -0.157488	 -1.032991, -0.157488	 3.074301, -0.058522
-1.214847, -0.058522	 -1.037353, -0.058522	 2.996372, -0.059555
-1.220715, -0.059555	 -1.042902, -0.059555	 2.917410, -0.060589
-1.206570, -0.260589	 -1.028438, -0.460589	 2.837415, -0.061622
-1.210016, -0.061622	 -1.029167, -0.061622	 2.756386, -0.062656
-1.215847, -0.062656	 -1.034679, -0.062656	 2.674323, -0.063690
-1.221665, -0.063690	 -1.040178, -0.063690	 2.591226, -0.064723
-1.207471, -0.264723	 -1.025665, -0.464723	 2.507096, -0.065757
-1.210867, -0.065757	 -1.026345, -0.065757	 2.421932, -0.066791
-1.216648, -0.066791	 -1.031806, -0.066791	 2.335735, -0.067824
-1.202417, -0.267824	 -1.037256, -0.267824	 2.248503, -0.068858
-1.205776, -0.068858	 -1.040296, -0.068858	 2.160239, -0.069892
-1.211520, -0.069892	 -1.025721, -0.269892	 2.070940, -0.070925
-1.217252, -0.070925	 -1.028736, -0.070925	 2.000608, 0.028041
-1.202971, -0.171959	 -1.034136, -0.171959	 2.029243, 0.127008
-1.207479, 0.127008	 -1.038325, 0.127008	 2.136843, 0.125974
-1.215571, 0.125974	 -1.026097, -0.074026	 2.243411, 0.124940
-1.203650, -0.075060	 -1.031460, -0.075060	 2.348944, 0.123907
-1.209319, 0.123907	 -1.036810, 0.123907	 2.453444, 0.122873
-1.217374, 0.122873	 -1.024546, -0.077127	 2.556910, 0.121839
-1.205416, -0.078161	 -1.029871, -0.078161	 2.659343, 0.120806
-1.211048, 0.120806	 -1.035185, 0.120806	 2.760741, 0.119772
-1.219066, 0.119772	 -1.042883, 0.119772	 2.861107, 0.118738
-1.207070, -0.081262	 -1.030568, -0.281262	 2.960438, 0.117705
-1.212666, 0.117705	 -1.033447, 0.117705	 3.058737, 0.116671
-1.220646, 0.116671	 -1.041108, 0.116671	 3.136001, 0.015638
-1.208614, -0.184362	 -1.028756, -0.384362	 3.112232, -0.085396
-1.212973, -0.085396	 -1.030400, -0.085396	 3.007429, -0.086430
-1.218519, -0.086430	 -1.035626, -0.086430	 2.901592, -0.087463
-1.204052, -0.287463	 -1.040840, -0.287463	 2.794722, -0.088497
-1.207176, -0.088497	 -1.043645, -0.088497	 2.686819, -0.089531
-1.212685, -0.089531	 -1.028834, -0.289531	 2.577881, -0.090564
-1.218181, -0.090564	 -1.031614, -0.090564	 2.467910, -0.091598
-1.203664, -0.291598	 -1.036778, -0.291598	 2.356905, -0.092632
-1.206739, -0.092632	 -1.039533, -0.092632	 2.244867, -0.093665
-1.212198, -0.093665	 -1.024673, -0.293665	 2.131795, -0.094699
-1.217644, -0.094699	 -1.027403, -0.094699	 2.037690, 0.004268
-1.203078, -0.195732	 -1.032518, -0.195732	 2.042551, 0.103234
-1.207301, 0.103234	 -1.036422, 0.103234	 2.126378, 0.102200
-1.215108, 0.102200	 -1.043910, 0.102200	 2.209171, 0.101167
-1.202902, -0.098833	 -1.031385, -0.298833	 2.290931, 0.100133
-1.208287, 0.100133	 -1.034053, 0.100133	 2.371657, 0.099099
-1.216057, 0.099099	 -1.041503, 0.099099	 2.451350, 0.098066
-1.203814, -0.101934	 -1.028941, -0.301934	 2.530009, 0.097032
-1.209161, 0.097032	 -1.031572, 0.097032	 2.607634, 0.095999
-1.216893, 0.095999	 -1.038985, 0.095999	 2.684226, 0.094965
-1.204613, -0.105035	 -1.026386, -0.305035	 2.759784, 0.093931
-1.209924, 0.093931	 -1.028980, 0.093931	 2.834309, 0.092898
-1.217619, 0.092898	 -1.036356, 0.092898	 2.907799, 0.091864
-1.205302, -0.108136	 -1.043719, -0.108136	 2.980257, 0.090830
-1.210575, 0.090830	 -1.028673, -0.109170	 3.051680, 0.089797
-1.218233, 0.089797	 -1.033615, 0.089797	 3.102070, -0.011237
-1.205878, -0.211237	 -1.040941, -0.211237	 3.051426, -0.112271
-1.209916, -0.112271	 -1.024660, -0.312271	 2.919749, -0.113304
-1.215139, -0.113304	 -1.027167, -0.113304	 2.787038, -0.114338
-1.220351, -0.114338	 -1.032059, -0.114338	 2.653293, -0.115371
-1.205549, -0.315371	 -1.036938, -0.315371	 2.518515, -0.116405
-1.208339, -0.116405	 -1.039408, -0.116405	 2.382703, -0.117439
-1.213513, -0.117439	 -1.044263, -0.117439	 2.245858, -0.118472
-1.218674, -0.118472	 -1.029106, -0.318472	 2.107979, -0.119506
-1.203824, -0.319506	 -1.031538, -0.319506	 1.989066, -0.020540
-1.206563, -0.020540	 -1.033959, -0.020540	 1.969119, 0.078427
-1.212886, 0.078427	 -1.039963, 0.078427	 2.048139, 0.177393
-1.220396, 0.177393	 -1.027153, -0.022607	 2.206125, 0.176359
-1.209091, -0.023641	 -1.033132, -0.023641	 2.363078, 0.175326
-1.215377, 0.175326	 -1.039099, 0.175326	 2.518997, 0.174292
-1.204048, -0.025708	 -1.027450, -0.225708	 2.673882, 0.173259
-1.210309, 0.173259	 -1.030995, 0.173259	 2.827734, 0.172225
-1.218955, 0.172225	 -1.039322, 0.172225	 2.980552, 0.171191
-1.207588, -0.028809	 -1.027636, -0.228809	 3.112337, 0.070158
-1.213812, 0.070158	 -1.031144, 0.070158	 3.143088, -0.030876
-1.221223, -0.030876	 -1.038234, -0.030876	 3.072805, -0.131910
-1.207422, -0.331910	 -1.044114, -0.331910	 2.921489, -0.132943
-1.210013, -0.132943	 -1.026386, -0.332943	 2.769139, -0.133977
-1.214989, -0.133977	 -1.028646, -0.133977	 2.615755, -0.135011
-1.219952, -0.135011	 -1.033290, -0.135011	 2.461338, -0.136044
-1.204903, -0.336044	 -1.037922, -0.336044	 2.305887, -0.137078
-1.207444, -0.137078	 -1.040144, -0.137078	 2.149402, -0.138111
-1.212371, -0.138111	 -1.024751, -0.338111	 2.011884, -0.039145
-1.217285, -0.039145	 -1.026949, -0.039145	 1.973332, 0.059821
-1.203385, -0.140179	 -1.032730, -0.140179	 2.033746, 0.158788
-1.208274, 0.158788	 -1.037299, 0.158788	 2.173127, 0.157754
-1.216746, 0.157754	 -1.025453, -0.042246	 2.311475, 0.156720
-1.205207, -0.043280	 -1.031196, -0.043280	 2.448788, 0.155687
-1.211257, 0.155687	 -1.036928, 0.155687	 2.585068, 0.154653
-1.219692, 0.154653	 -1.025044, -0.045347	 2.720315, 0.153620
-1.208115, -0.046380	 -1.030751, -0.046380	 2.854527, 0.152586
-1.214129, 0.152586	 -1.036445, 0.152586	 2.987707, 0.151552
-1.202527, -0.048448	 -1.024524, -0.248448	 3.099852, 0.050519
-1.208516, 0.050519	 -1.027796, 0.050519	 3.110964, -0.050515
-1.215690, -0.050515	 -1.034651, -0.050515	 3.041042, -0.051549
-1.221654, -0.051549	 -1.040296, -0.051549	 2.970087, -0.052582
-1.207605, -0.252582	 -1.025928, -0.452582	 2.898098, -0.053616
-1.211147, -0.053616	 -1.026754, -0.053616	 2.825075, -0.054650
-1.217074, -0.054650	 -1.032361, -0.054650	 2.751019, -0.055683
-1.202988, -0.255683	 -1.037956, -0.255683	 2.675929, -0.056717
-1.206493, -0.056717	 -1.041141, -0.056717	 2.599805, -0.057750
-1.212382, -0.057750	 -1.026712, -0.257750	 2.522648, -0.058784
-1.218259, -0.058784	 -1.029872, -0.058784	 2.444457, -0.059818
-1.204124, -0.259818	 -1.035418, -0.259818	 2.365232, -0.060851
-1.207579, -0.060851	 -1.038554, -0.060851	 2.284974, -0.061885
-1.213419, -0.061885	 -1.044075, -0.061885	 2.203682, -0.062919
-1.219247, -0.062919	 -1.029583, -0.262919	 2.121357, -0.063952
-1.205062, -0.263952	 -1.032682, -0.263952	 2.057998, 0.035014
-1.208467, 0.035014	 -1.035768, 0.035014	 2.073605, 0.033980
-1.215456, 0.033980	 -1.042438, 0.033980	 2.088179, 0.032947
-1.202433, -0.167053	 -1.029095, -0.367053	 2.101719, 0.031913
-1.207000, 0.031913	 -1.030946, 0.031913	 2.114225, 0.030880
-1.213952, 0.030880	 -1.037578, 0.030880	 2.125698, 0.029846
-1.220891, 0.029846	 -1.044198, 0.029846	 2.136137, 0.028812
-1.207818, -0.171188	 -1.030806, -0.371188	 2.145543, 0.027779
-1.212336, 0.027779	 -1.032607, 0.027779	 2.153915, 0.026745
-1.219238, 0.026745	 -1.039190, 0.026745	 2.161253, 0.025711
-1.206128, -0.174289	 -1.025761, -0.374289	 2.167557, 0.024678
-1.210608, 0.024678	 -1.027525, 0.024678	 2.172828, 0.023644
-1.217473, 0.023644	 -1.034070, 0.023644	 2.177066, 0.022611
-1.204326, -0.177390	 -1.040604, -0.177390	 2.180269, 0.021577
-1.208769, 0.021577	 -1.024728, -0.178423	 2.182440, 0.020543
-1.215597, 0.020543	 -1.028839, 0.020543	 2.183576, 0.019510
-1.202412, -0.180490	 -1.035336, -0.180490	 2.183679, 0.018476
-1.206818, 0.018476	 -1.039423, 0.018476	 2.182748, 0.017442
-1.213609, 0.017442	 -1.025894, -0.182558	 2.180784, 0.016409
-1.220387, 0.016409	 -1.029956, 0.016409	 2.177785, 0.015375
-1.207153, -0.184625	 -1.036403, -0.184625	 2.173754, 0.014341
-1.211509, 0.014341	 -1.040440, 0.014341	 2.168688, 0.013308
-1.218251, 0.013308	 -1.026862, -0.186692	 2.162589, 0.012274
-1.204979, -0.187726	 -1.030874, -0.187726	 2.155457, 0.011241
-1.209299, 0.011241	 -1.034874, 0.011241	 2.147290, 0.010207
-1.216003, 0.010207	 -1.041259, 0.010207	 2.138091, 0.009173
-1.202694, -0.190827	 -1.027631, -0.390827	 2.127857, 0.008140
-1.206976, 0.008140	 -1.029197, 0.008140	 2.116590, 0.007106
-1.213643, 0.007106	 -1.035545, 0.007106	 2.104289, 0.006072
-1.220297, 0.006072	 -1.041880, 0.006072	 2.090955, 0.005039
-1.206940, -0.194961	 -1.028203, -0.394961	 2.076586, 0.004005
-1.211172, 0.004005	 -1.029719, 0.004005	 2.061185, 0.002971
-1.217789, 0.002971	 -1.036017, 0.002971	 2.064749, 0.101938
-1.204394, -0.098062	 -1.042303, -0.098062	 2.147280, 0.100904
-1.209788, 0.100904	 -1.027377, -0.099096	 2.228778, 0.099871
-1.217567, 0.099871	 -1.032440, 0.099871	 2.309242, 0.098837
-1.205333, -0.101163	 -1.039887, -0.101163	 2.388672, 0.097803
-1.210690, 0.097803	 -1.024924, -0.102197	 2.467068, 0.096770
-1.218432, 0.096770	 -1.029950, 0.096770	 2.544431, 0.095736
-1.206161, -0.104264	 -1.037359, -0.104264	 2.620760, 0.094702
-1.211480, 0.094702	 -1.042360, 0.094702	 2.696056, 0.093669
-1.219185, 0.093669	 -1.029745, -0.106331	 2.770318, 0.092635
-1.206877, -0.107365	 -1.034721, -0.107365	 2.843546, 0.091601
-1.212159, 0.091601	 -1.039684, 0.091601	 2.915741, 0.090568
-1.219826, 0.090568	 -1.027032, -0.109432	 2.986902, 0.089534
-1.207481, -0.110466	 -1.031970, -0.110466	 3.057029, 0.088501
-1.212726, 0.088501	 -1.036896, 0.088501	 3.106123, -0.012533
-1.220356, -0.012533	 -1.044207, -0.012533	 3.054183, -0.113567
-1.206776, -0.313567	 -1.030307, -0.513567	 2.921210, -0.114600
-1.209586, -0.114600	 -1.030401, -0.114600	 2.787203, -0.115634
-1.214782, -0.115634	 -1.035278, -0.115634	 2.652162, -0.116668
-1.219965, -0.116668	 -1.040142, -0.116668	 2.516088, -0.117701
-1.205136, -0.317701	 -1.024994, -0.517701	 2.378979, -0.118735
-1.207898, -0.118735	 -1.025038, -0.118735	 2.240838, -0.119768
-1.213044, -0.119768	 -1.029865, -0.119768	 2.101663, -0.120802
-1.218178, -0.120802	 -1.034680, -0.120802	 1.981454, -0.021836
-1.203299, -0.221836	 -1.039482, -0.221836	 1.960211, 0.077131
-1.207209, 0.077131	 -1.043073, 0.077131	 2.037935, 0.176097
-1.214703, 0.176097	 -1.030248, -0.023903	 2.194625, 0.175063
-1.203383, -0.024937	 -1.036211, -0.024937	 2.350281, 0.174030
-1.209653, 0.174030	 -1.042163, 0.174030	 2.504904, 0.172996
-1.218309, 0.172996	 -1.030499, -0.027004	 2.658494, 0.171962
-1.206951, -0.028038	 -1.036425, -0.028038	 2.811049, 0.170929
-1.213185, 0.170929	 -1.042339, 0.170929	 2.962571, 0.169895
-1.221803, 0.169895	 -1.030638, -0.030105	 3.093060, 0.068862
-1.210408, -0.131138	 -1.036527, -0.131138	 3.122514, -0.032172
-1.215406, -0.032172	 -1.041205, -0.032172	 3.050935, -0.133206
